Eigvals	20
0.2598875078652653	0.1760740110529073	0.06073562940764348	0.027464661774463196	0.02046035355520852	0.013136643138672369	0.009168126910704552	0.00518735130455826	0.003684983908489623	0.0028293075237805464	0.0024839643380380264	0.00046863124454765703	0.000162677283520523	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	20
0.4467387290376995	0.3026658747873532	0.10440270142935089	0.04721091904476966	0.03517072604988212	0.022581490383273135	0.015759731575354766	0.008916899268862993	0.00633437536619301	0.004863493661595321	0.004269859218956291	0.0008055628694747149	0.00027963730723425454	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	20	20
F1_T1_y2016_seqrunA	-0.02927857002496787	-0.05184490666676194	-0.030987716765693767	-0.01819535381018512	-0.05136456433338542	-0.050413644130863404	-0.003312439936022223	-0.00048488246245460164	-0.010295465020452636	-0.008848764478338367	0.0030137952400066913	-0.0007736268028250344	0.007049211302003763	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F10_T1_y2016_seqrunA	-0.13297698982853434	0.05426752753741572	-0.05526289620927412	-0.05242548385701709	0.0001380786005939693	0.0015203533319082057	-0.02930677141932747	0.001251974917555335	0.017515288392219733	-0.005828899295377233	0.01394558400173255	0.006019482426529285	-0.0006413124418935878	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F2_T1_y2016_seqrunA	-0.24509846487755063	-0.11748512952871093	-0.024690181818214797	-0.03184760209642037	0.00699345979957015	0.026273462402081865	-0.01934647545227848	0.0008026828708192105	-0.022217139691614766	0.004568918746233317	0.0033529114850890203	-0.0019514655767120341	-0.000984492614378808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F3_T1_y2016_seqrunA	0.022580348861822676	-0.06542885588428758	-0.039384577121712616	-0.0444195861812277	0.05767873640554633	0.036706465848707306	-0.005726382187433879	-0.017432910711539004	-0.0036519858064864765	-0.012169435234593653	-0.012372975784530716	-0.0002322374249879236	0.002301036911702482	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F4_T1_y2016_seqrunA	-0.01886287527215095	0.202428293688563	0.038039538982525586	0.050342785877424065	-0.02399255708995242	0.04196491003590554	-0.034231951079615866	0.023275130398669033	-0.0064349136217630495	-0.007666395647908623	-0.007036405856242637	0.0015949724197698598	0.003463196825921507	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F5_T1_y2016_seqrunA	-0.12626820992513096	0.012617926374737675	0.16138367750022262	-0.034594822175689606	0.044535987884793404	-0.026001842475815697	0.0029837032253674555	0.014862391235769545	-0.0006538580664904802	0.012108559597652576	-0.005948351737066808	-0.003297990557570552	0.0001406100762176337	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F6_T1_y2016_seqrunA	0.010401049452607931	0.10885975707132425	-0.06946713326395282	0.03008448740758931	0.04337781272492717	-0.021899688158665	0.008959868165763916	-0.011262454102521332	-0.004877496544409764	0.013090769015480964	-0.005358967542513334	0.01080644632380283	-0.0013667090755045944	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F7_T1_y2016_seqrunA	0.12375315633530838	-0.10482502555929772	-0.0065723530624740255	0.03164647127604798	0.02175900927174006	0.01173281679997359	0.01167249141948958	0.009269910079396284	-0.028562194977617823	-0.007925637925784167	0.01778642530005465	0.0002988839646664184	-0.0027164601880035966	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F8_T1_y2016_seqrunA	-0.1668210376601939	-0.1372151401297494	0.038697541137292034	0.08729902843866218	0.016318023908436445	-0.017660534137626374	0.006479570093947076	-0.0029510439845781534	0.016735054833342707	-0.009722568475176347	-0.0021665656610004927	0.0017535033795974013	-0.00044743360362567094	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F9_T1_y2016_seqrunA	-0.10975505759343213	0.04922783244611554	0.0420350768410768	0.011206303783211446	-0.0609065994362062	-0.012721015799661468	0.011048907321690655	-0.0370201834721358	-0.00884609450880505	-0.008793844198109184	-0.002273532940633662	0.0025514585972292387	-0.0032265962920541564	0.0	0.0	0.0	0.0	0.0	0.0	0.0
