Eigvals	20
0.4500783994715495	0.27214265397251614	0.21715631038929487	0.19073061174455233	0.16727479277038873	0.14617502753347522	0.11536581921583158	0.09193914162096217	0.07401383661466077	0.06375414974344018	0.059128100613720036	0.05194791527596879	0.04291338684188711	0.024226667420423627	0.020314868317732656	0.015523820963666331	0.01077547778389361	0.004121456044500838	0.0	0.0

Proportion explained	20
0.22307807173835126	0.13488551896120005	0.10763193933398481	0.09453423478977781	0.08290852941501675	0.07245058486866866	0.057180225768221404	0.04556896410528561	0.036684417588895187	0.03159927871851525	0.029306411251788306	0.025747604826618413	0.021269706788173127	0.012007770777579977	0.01006891612052311	0.007694268488894644	0.005340786869382691	0.002042769589122966	0.0	0.0

Species	0	0

Site	20	20
F1_T1_y2016_seqrunA	-0.412070790881638	0.013552830342983808	0.114183209105803	0.13823499590585134	-0.05463191787544594	-0.002056234334500463	-0.05977560353063031	0.10003090513368887	0.056734944144431414	0.006358091775873338	-0.03338194584358056	0.0580596034313224	-0.012766607843634805	0.008657408978634155	0.021647570171769735	-0.010165336251677277	0.012065504640661319	-0.0027902422529094304	-0.0	0.0
F10_T1_y2016_seqrunA	-0.3941639614735596	-0.15944367838128	0.08575382492667646	-0.07096611156842413	-0.02850523740829467	0.03460575184946353	0.07106852751135694	-0.10084967205268223	-0.06721236584405504	0.004418556490813207	0.017926078846652392	-0.05437273310892835	0.022416991356327264	-0.012565445234911644	-0.033257173432870574	0.004311451175676201	-0.01418021516566285	0.0018756558727695623	-0.0	0.0
F2_T1_y2016_seqrunA	0.012145005532845567	-0.005505037016934338	-0.046246423412055766	0.07768056956531602	0.06570340269735243	-0.06362352279080294	-0.16649032074102119	0.01971858471276832	0.080721513512593	0.06067799484950233	-0.02973115810963463	-0.05235720575462206	-0.01987817303243548	-0.043740769556663096	-0.0064372870192798285	0.027995883868271544	-0.028682083040686895	0.00394014103174913	-0.0	0.0
F3_T1_y2016_seqrunA	0.09209340891053427	-0.050611443232423066	-0.04033600810172	-0.0640937781727243	-0.31463647302392334	-0.08712754775068818	-0.0746256149224368	-0.0022701294546422883	-0.039728776896692686	0.01931019994417763	0.07692931654018804	0.003268767428479902	-0.0388335321296283	-0.0024010560274848776	0.01119206209498209	0.016759396637562214	0.008282853794140684	-0.00507093011849806	-0.0	0.0
F4_T1_y2016_seqrunA	0.03818470321715943	-0.12387561835976302	-0.041183955671167505	0.042224758494638366	0.06396651020888476	-0.01326853619460423	0.07235434379456221	-0.010289816150485485	0.11768824055368078	-0.04483125784943434	0.12062473645920865	0.02990471952824514	-0.07659187530316106	0.03230265331364703	-0.023319837068048188	-0.02720027551274647	-0.026332841030863828	0.001193973480047027	-0.0	0.0
F5_T1_y2016_seqrunA	0.09735004668959427	-0.16786416345968433	-0.0705920049892049	-0.025482659751157214	-0.07829439575349849	0.03438955879506516	0.03963829187926397	0.009693948312452185	0.10414639611638768	-0.031278824106036225	-0.08383425814699806	-0.02652919286427152	0.09488240677629282	0.05053995650795496	0.008381617291563965	0.014855213300803185	-0.003939854606904992	-0.021352711185985102	-0.0	0.0
F6_T1_y2016_seqrunA	0.09738112352038192	-0.06642995738882497	0.075614460225918	-0.06095628345082936	0.058500122464757165	-0.04748654115845139	0.041147884044936155	-0.054431748058752685	0.03179965444195094	0.01076616632406865	0.007778271393978249	0.10432192116268688	0.03474171806107772	-0.10067799150605491	0.007613654325492756	-0.002761399259110072	0.013624824898003629	-0.018975405260235608	-0.0	0.0
F7_T1_y2016_seqrunA	0.05645905192365105	0.05559481404736354	0.07746188129012321	0.10453366949491581	0.07405461325547719	0.031138784892241898	-0.10863691956134826	-0.01283489715296602	-0.031183561373797585	-0.07968253311193127	0.12258518176558444	-0.061743743357021874	0.09381251811693525	0.0035026033622869313	0.021715607104790608	-0.006773572033360928	0.01706339929102127	-0.002758387291728347	-0.0	0.0
F8_T1_y2016_seqrunA	-0.010911481261050782	-0.06557845014202601	-0.024461148649250575	-0.17638111884249189	0.047782401382615636	-0.031564952412634024	0.0030292443505731577	0.12223805794644171	-0.02255401415867736	-0.1521895604088925	-0.04205887766222804	-0.02527356149974607	-0.039174091216339545	-0.027843790065897565	0.02043687457084234	0.006294149045981242	0.011067394264527415	0.016617875839341437	-0.0	0.0
F9_T1_y2016_seqrunA	0.08310202857648082	0.1375747584690646	0.01772698371600031	0.11441603085812609	-0.10076702492568763	0.16287771811572377	0.0788639448263232	-0.10493296065265446	0.05309121604415787	-0.032392359546347116	-0.047375420431451334	-0.060474150817468195	-0.054298897477103404	-0.04019761445417722	0.030307681273133276	-0.005549450515326588	0.008913617304604916	0.009889763809040454	-0.0	0.0
S1_T1_y2016_seqrunA	-0.028567987575069387	0.0718217760166417	-0.20323747264758402	-0.07362388405227868	-0.030278169315655502	0.20900308853625885	-0.015513686221333676	0.0915552353974361	-0.012226010901018295	0.05780666147841436	0.03344455106252048	0.04813054976779521	0.046671558938946874	-0.018072563120973963	-0.024089275160368698	-0.031052361222496237	-0.0005665301881643197	0.010411546629408321	-0.0	0.0
S10_T1_y2016_seqrunA	0.13091148492292182	0.04212704140804012	0.12926720993347218	0.07314243330061462	-0.026323740104734605	-0.02150342874548415	0.04973182016620818	-0.00562578779272871	-0.0035015198853027467	-0.006980395013486578	-0.008878556977567282	0.08841940485972671	0.039457069541244595	0.03165276443660406	-0.03152397082993365	0.05053876197101395	0.006818321801031509	0.03472174599723399	-0.0	0.0
S2_T1_y2016_seqrunA	0.009717175083613248	-0.10791828756690948	-0.00342431009201115	-0.13332465941683927	0.11040234240818107	0.014371527951574795	-0.07297786167020819	-0.0975035245172577	0.012579594106502114	0.08917882052446993	-0.012846335378630277	0.00814745584286649	-0.026542075173449028	0.04853561829239165	0.0536815906887028	-0.014038467082129469	0.03796525053229992	0.015194346456100785	-0.0	0.0
S3_T1_y2016_seqrunA	-0.055438813603076544	-0.04904521167050865	-0.2888742832189465	0.18933790017017801	0.05214541528670914	-0.08591992269811796	0.012755902249930746	-0.06603795412244397	-0.10740650244723801	-0.03843668234294243	-0.04003551367736406	0.03948034999410319	-0.0063892109908452715	0.00353288638650765	0.004374560660013868	0.0033992411755734762	0.00415945911179398	-0.0020438132605019466	-0.0	0.0
S4_T1_y2016_seqrunA	0.09745235289330689	-0.050871422876731846	0.058644378001540695	0.04809214192594476	0.041206531095863516	-0.008659934458112084	0.13192321021165396	0.10354543708044665	-0.07686652788046557	0.08929860779886925	0.021142368303726018	-0.03223154718445715	0.005459964143614691	-0.0019967509700685834	0.0669046073454731	0.009680002474895874	-0.039515779282700676	0.0007254045705297137	-0.0	0.0
S5_T1_y2016_seqrunA	0.07916904027233357	-0.052571732929571006	0.013707402435198319	0.005949783549602544	0.08074785983515073	0.06426802625160039	0.0007346729250010685	0.04776179786412786	-0.023940893676883106	0.04750442506883845	-0.0016092197542614823	-0.05922280877218033	-0.04436507801178923	-0.003182480565586469	-0.07074034875518823	0.0440184580184161	0.02948122937628066	-0.01138364326485589	-0.0	0.0
S6_T1_y2016_seqrunA	0.11839364177829721	0.019181413505808265	0.07803571138258973	-0.053786265311446244	-0.023067032723323236	-0.04448119665886681	-0.08981689663596333	-0.04834454277942361	-0.03435819381053862	-0.009454288302745773	-0.06709449759422619	-0.003849171864205179	0.021599506641041738	0.0021143217473247114	-0.03359006779694584	-0.050347455868181096	-0.048316293196892096	0.012052188995858502	-0.0	0.0
