Eigvals	35
2.070571929213005	1.7001881279583193	1.3680240071954495	0.8092338204031047	0.6645345937359125	0.6136654860486037	0.5300852674391168	0.4750028845597257	0.46545058691798014	0.4434243170032146	0.38539799718693546	0.2926618301385666	0.28969077513957775	0.24031017347228947	0.22264374297105113	0.195284097199867	0.18492145795516782	0.15805279253101384	0.1513642730185187	0.13244603685766596	0.11722158804523974	0.10854912230291816	0.08664286173301086	0.07068003204704311	0.05663459683905389	0.047019498157235246	0.034687752632338226	0.027069231174109545	0.017965723512894348	0.005847949731935392	0.0040489439860772955	0.0	0.0	0.0	0.0

Proportion explained	35
0.17298991673951403	0.14204548924258284	0.11429419850791955	0.06760899693426245	0.05551982156186002	0.051269864060124924	0.04428699384231944	0.03968503015601485	0.038886965065687513	0.03704673795506229	0.03219881739161978	0.024450995840432962	0.024202773332606852	0.020077175931014466	0.018601199994909112	0.01631538573402581	0.01544961909493905	0.013204824732063233	0.012646019497020312	0.011065459047923392	0.009793503171718877	0.009068945330706938	0.007238744631761541	0.0059050993044281515	0.004731646388873657	0.003928334464789851	0.00289805505188598	0.002261551014454107	0.0015009809467676823	0.0004885782150098382	0.00033827681770064833	0.0	0.0	0.0	0.0

Species	0	0

Site	35	35
10N1	-0.17814729312450608	-0.247213007171556	0.04112360224868273	0.1001079852325259	-0.12330307117588306	-0.05580315025324607	0.10032048112082488	-0.04292114550765841	0.04868403291259856	0.06954275657717844	-0.07251119649926398	0.005038550003456083	-0.05711328725087109	-0.09736757304520284	0.012885747490369269	0.0053137845968160135	-0.024218712454155106	-0.0961853361853415	0.17607505170719331	0.06865610786958735	-0.006467892856405191	0.0065908177918328455	-0.019540266851714404	-0.026034760366615107	-0.061361047063056604	-0.05547142706750488	-0.040533326954797236	0.07252925210972437	0.0031444973897326862	-0.0017785465244588633	0.005901599152754013	-0.0	0.0	0.0	0.0
10N2	-0.031067861968976946	-0.032245490210879524	0.0578010989096472	-0.1921460148973981	-0.13755367249638442	-0.407827424897187	0.0916591640124989	-0.11586998550560218	-0.17064816260869992	-0.16934683519133814	-0.15466010996008878	0.09953902911851714	0.08327027388226364	-0.06541471076434657	-0.04398660612338907	0.027943789167436135	0.042361030642981065	-0.06719962507519257	0.0032978339976906675	0.016574212191727222	-0.021204525793811463	0.10928498534521124	0.00018750534939360853	0.052200283716400925	0.04475435716863839	0.03263025479957048	0.004833100570679493	-0.01058195921777378	-0.017824146590552307	-0.005082412676083999	0.004185121402387359	-0.0	0.0	0.0	0.0
10N3	-0.13965649128143853	-0.26785808844524905	0.021890022579230565	-0.11549804012947013	-0.03995511721260219	-0.038663393758351594	-0.09552073073225663	0.050589396395563056	0.048337657812729334	0.07271232803216676	-0.05501526502532206	-0.09758840538526567	0.031010077873780333	-0.004041233286637523	0.12497295298977144	-0.014878612665605806	0.04213166325719626	-0.07045803270453459	0.0912614986464478	0.007816417119944406	0.16981593357415983	0.0073115656860959785	0.039921830186909674	0.011960044644347792	-0.047414886096563844	0.03316667726617618	0.03550907862986071	-0.06907193334223831	0.006537685624983756	0.022168544923197298	-0.004635514049184583	-0.0	0.0	0.0	0.0
12N1	-0.22961647189908382	0.45705252484344444	0.0019915532282205805	0.10515978758382818	0.08341884851340788	0.07026323074002974	-0.12214454406832208	-0.019269611665996042	0.03415079537060842	-0.017473117845620154	-0.03882958484782056	0.008341187105394622	0.046049616674367064	-0.03234815176193801	-0.04239568560533176	0.04951265080809251	-0.004608697889397298	-0.04493196589605119	0.03133389896709154	-0.025980361217931243	0.025390847928974624	-0.019193154864642403	0.0707767111373502	-0.012594036945723572	0.039708776164874206	-0.019406081016161238	-0.0777677073196956	-0.0490278774732876	-0.04985918403463919	-0.019553150608679907	-0.010679570198873172	-0.0	0.0	0.0	0.0
12N2	-0.21716772738839338	0.41778366287960056	-0.014315352673154336	0.1435602501322492	0.05398735645953606	0.017519213657115947	-0.08773639006428746	0.032608920710236036	0.001224388020168698	-0.012752886399866074	-0.06972345625495173	-0.019680276662940137	-0.017466949174910998	-0.06951875937121155	0.1821276688962912	-0.07948003535001384	0.001884597575139564	-0.05677949037019488	-0.09422392498253808	-0.01085305370000525	-0.0341454854467162	0.008528443987456037	-0.07002886597317642	0.043181711658382096	-0.003726473402071853	0.004056548153260549	-0.008152442868232655	0.0075541714936090895	-0.01341793402602924	0.022671635598480486	0.01753483125381109	-0.0	0.0	0.0	0.0
12N3	-0.06518529251963619	-0.1361078504165865	0.04457425160417195	-0.29496969701491854	0.17831123732775744	0.2924693860539078	0.18435129322018054	0.060084593926694047	0.09040656518464052	-0.10377860590423788	-0.1320590055909817	0.02320950538231302	0.14749027741274334	0.010277002802064252	-0.10886677185428578	0.01050229950932359	0.011699304128264582	0.021185033611311896	-0.01964514532767014	-0.017130805194608523	-0.0008791234769919381	0.028368178607172376	0.02739911086347863	-0.04291608336234152	0.031224494495293444	0.018865575293492996	0.029252670888719644	0.027609417887727562	-0.010973800456176573	0.015485219240405065	0.014299275201663988	-0.0	0.0	0.0	0.0
17N1	-0.01867326631864194	0.2356595696534282	-0.06758410471136038	-0.11313679411081193	0.1518702112195726	0.017940302059508795	0.4115639472181692	-0.05160038305745184	-0.06814759413819357	0.012692054561101769	0.19799229557847337	-0.04991296419655964	0.0032141507140472703	0.05128583170983248	0.007607418027211158	0.05158543512147807	-0.08243959938762209	-0.1234773565218826	-0.011703006975552911	-0.03718294048459049	0.05086647392892871	-0.05642968091061815	-0.042810924392076996	0.053861605603533425	-0.02308686159904254	0.003159671622157698	-0.03059076923125796	0.004519504651520759	-0.012214111329827691	0.010059276662532078	-0.0036660942463696993	-0.0	0.0	0.0	0.0
19N1	-0.1785021223976738	0.2634323239261393	0.001574649109292384	-0.03490458063589195	-0.14410400760164546	-0.2631597261242239	0.021082056003872994	-0.12202579229916438	-0.08190246360757922	-0.09219112404820669	-0.1485416879576137	-0.04922904038653883	0.11382340539071556	0.09280138380083217	0.0038110801943327163	-0.06126495100671436	-0.011244882748362984	0.11232356789542011	-0.029422483226007243	-0.06176468951650829	0.01662143415469195	-0.16630155441146063	0.0012378030041862015	-0.06861029437444525	-0.040821656093049476	-0.02416916158478536	0.006321678817475222	0.015758811674487526	0.017459585110660765	0.005407452690129833	-0.006076369673092887	-0.0	0.0	0.0	0.0
19N2	0.45654988042915134	0.1119847236783029	-0.411217817039216	-0.02530278548457951	-0.20314259402261672	0.04799520845762963	-0.028547540365767482	0.03950588960541081	0.11534664077344482	-0.08875185604711965	-0.04723354291822572	-0.16052807106187764	0.032303499525093066	0.09105801285765161	0.00553940721368428	0.012123760859825795	-0.01301397590793431	-0.06373870889603017	-0.04295249297804961	-0.02869352850881002	0.046689353568808115	0.04896377586060493	-0.00932944183944073	0.005698824103808773	0.06986107841089743	-0.031107818229756612	-0.03963861478558634	0.00527514232178423	0.0568229519524158	-0.0015921954648018914	0.006826222575530484	-0.0	0.0	0.0	0.0
19N3	0.18727243351390216	0.12475819754026667	-0.3765426805317344	-0.008841799348938542	-0.2852550022032975	-0.011871284888711711	0.023901332123401904	0.09976717335704256	-0.03536462943087224	0.0033663351037355586	0.054069595177058706	0.0358775666622307	-0.15151314258703238	0.0245030891474299	-0.05231375973594821	0.017979525326454616	-0.07411812142678705	0.046587397110221286	0.015615018916498176	-0.006413685415942527	-0.05174961631506078	0.041652886763491985	-0.04324714498897506	0.014033793927546317	-0.0555449245213104	0.0812653745764065	0.010346372273907164	-0.01415400234557609	-0.006977889985718342	-0.005195063948527844	-0.007702170025257901	-0.0	0.0	0.0	0.0
