	S1-female-1	S1-female-2	S1-female-3	S1-male-1	S10-female-1	S10-female-2	S10-Female-3	S10-male-1	S10-male-2-	S2-female-1	S2-female-2	S2-male-1	S2-male-2	S2014F_E2-2-A-F	S2014F_E2-2-B-F	S2014F_E2-2-C-F	S2014F_E2-3-A-F	S2014F_E2-3-B-F	S2014F_E2-3-C-F	S2014F_E5-2-A-F	S2014F_E5-2-A-F_plate2	S2014F_E5-2-B-F	S2014F_E5-3-B-F	S2014F_E5-3-C-F	S2014F_E5-C-2-F	S2014F_E7-1-A-F	S2014F_E7-2-C-F	S2014F_E7-3-A-F	S2014F_E7-3-B-F	S2014F_E7-3-C-F	S2014F_E9-2-A-F	S2014F_E9-2-B-F	S2014F_E9-2-C-F	S2014F_E9-3-A-F	S2014F_E9-3-B-F	S2014F_E9-3-C-F	S2014m_E2-1-A-F	S2014M_E2-1-A-M	S2014m_E2-1-B-F	S2014M_E2-1-B-M	S2014m_E2-1-C-F	S2014m_E2-1-C-M	S2014m_E2-2-A-M	S2014m_E2-2-B-M	S2014m_E2-2-C-M	S2014m_E2-3-A-M	S2014m_E2-3-B-M	S2014m_E2-3-C-M	S2014m_E5-1-A-F	S2014M_E5-1-A-M	S2014m_E5-1-B-F	S2014M_E5-1-B-M	S2014m_E5-1-C-F	S2014M_E5-1-C-M	S2014m_E5-2-A-M	S2014m_E5-2-B-M	S2014m_E5-3-A-M	S2014m_E5-3-B-M	S2014m_E5-3-C-M	S2014m_E7-1-A-M	S2014m_E7-1-B-F	S2014m_E7-1-B-M	S2014m_E7-1-C-F	S2014m_E7-1-C-M	S2014m_E7-2-A-F	S2014m_E7-2-A-M	S2014m_E7-2-B-F	S2014m_E7-2-B-M	S2014m_E7-2-C-M	S2014m_E7-3-A-M	S2014M_E7-3-B-M	S2014m_E7-3-C-M	S2014M_E9-1-A-M	S2014m_E9-1-B-F	S2014M_E9-1-B-M	S2014m_E9-1-C-F	S2014M_E9-1-C-M	S2014m_E9-2-B-M	S2014m_E9-2-C-M	S2014m_E9-3-A-M	S2014m_E9-3-B-M	S2014m_E9-3-C-M	S2014m_E9-A-1-F	S2017t1_E11-T1a-Female	S2017t1_E11-T1a-Male	S2017t1_E11-T1b-Female	S2017t1_E11-T1b-Male	S2017t1_E13-T1a-Female	S2017t1_E13-T1a-Male	S2017t1_E13-T1b-Female	S2017t1_E13-T1b-Male	S2017t1_E14-T1a-Female	S2017t1_E14-T1a-Male	S2017t1_E14-T1b-Female	S2017t1_E14-T1b-Male	S2017t1_E16-T1a-Female	S2017t1_E16-T1a-Male	S2017t1_E16-T1b-Female	S2017t1_E16-T1b-Male	S2017t1_E17-T1a-Female	S2017t1_E17-T1a-Male	S2017t1_E17-T1b-Female	S2017t1_E17-T1b-Male	S2017t1_E19-T1a-Female	S2017t1_E19-T1a-Male	S2017t1_E19-T1b-Female	S2017t1_E19-T1b-Male	S2017t1_E23-T1a-Female	S2017t1_E23-T1a-Male	S2017t1_E23-T1b-Female	S2017t1_E23-T1b-Male	S2017t1_E30-T1a-Female	S2017t1_E30-T1a-Male	S2017t1_E30-T1b-Female	S2017t1_E30-T1b-Male	S2017t2_E11-T2a-Male_C7D5_5f	S2017t2_E11-T2a-Male	S2017t2_E11-T2b-Female	S2017t2_E11-T2b-Male	S2017t2_E13-T2a-Female	S2017t2_E13-T2a-Male	S2017t2_E13-T2b-Female	S2017t2_E13-T2b-Male	S2017t2_E14-T2a-Female	S2017t2_E14-T2a-Male	S2017t2_E14-T2b-Female	S2017t2_E14-T2b-Male	S2017t2_E16-T2a-Female	S2017t2_E16-T2a-Male	S2017t2_E16-T2b-Female	S2017t2_E16-T2b-Male	S2017t2_E17-T2a-Female	S2017t2_E17-T2a-Male	S2017t2_E17-T2b-Female	S2017t2_E17-T2b-Male	S2017t2_E19-T2a-Female	S2017t2_E19-T2a-Male	S2017t2_E19-T2b-Female	S2017t2_E19-T2b-Male	S2017t2_E23-T2a-Female	S2017t2_E23-T2a-Male	S2017t2_E23-T2b-Female	S2017t2_E23-T2b-Male	S2017t2_E30-T2a-Female	S2017t2_E30-T2a-Male	S2017t2_E30-T2b-Female	S2017t2_E30-T2b-Male	S2017t3_E11-T3a-Female	S2017t3_E11-T3a-Male	S2017t3_E16-T3b-Female	S2017t3_E16-T3b-Male	S2017t3_E17-T3a-Female	S2017t3_E17-T3a-Male	S2017t3_E30-T3b-Female	S2017t3_E30-T3b-Male	S2017t3F_E11-T3b-Female	S2017t3F_E13-T3a-Female	S2017t3F_E13-T3b-Female	S2017t3F_E14-T3a-Female	S2017t3F_E14-T3b-Female	S2017t3F_E16-T3a-Female	S2017t3F_E17-T3b-Female	S2017t3F_E19-T3a-Female	S2017t3F_E19-T3b-Female	S2017t3F_E23-T3a-Female	S2017t3F_E23-T3b-Female	S2017t3F_E30-T3a-Female	S2017t3M_E11-T3b-Male	S2017t3M_E13-T3a-Male	S2017t3M_E14-T3a-Male	S2017t3M_E14-T3b-Male	S2017t3M_E16-T3a-Male	S2017t3M_E17-T3b-Male	S2017t3M_E19-T3a-Male	S2017t3M_E19-T3b-Male	S2017t3M_E23-T3a-Male	S2017t3M_E23-T3b-Male	S2017t3M_E30-T3a-Male	S3-female-1	S3-female-3	S3-male-1	S3-male-2	S3-male-3	S4-female-1	S4-female-3	S4-male-1	S4-male-2	S4-male-3	S5-female-1	S5-female-2	S5-male-1	S5-male-2	S5-male-3	s6-Female-1	S6-female-2	S6-female-3	S6-male-1	S6-male-3	S7-female-1	S7-female-2	S7-female-3	S7-male-1	S7-male-2	S7-male-3	S8-female-1	S8-female-2	S8-female-3	S8-male-1	S8-male-2	S8-male-3	S9-female-1	S9-female-3	S9-male-1	S9-male-2
S1-female-1	0	0.3580628931522369	0.2377892583608627	0.1692021191120148	0.1686744093894958	0.3200343251228333	0.2039889246225357	0.2180591970682144	0.1452848762273788	0.1473373919725418	0.4308578670024872	0.1934482008218765	0.2993048429489136	0.2849380373954773	0.2333933562040329	0.2669030725955963	0.2897129356861115	0.3632792830467224	0.38145712018013	0.2322505861520767	0.3367912471294403	0.3497254550457001	0.2558010220527649	0.2478364855051041	0.4456876814365387	0.2495560497045517	0.4458236694335938	0.4195826947689056	0.4408906698226929	0.4888778030872345	0.3902878165245056	0.33860844373703	0.4777396023273468	0.3767741024494171	0.3499419689178467	0.3285212814807892	0.2620757222175598	0.2160788476467133	0.1835811138153076	0.2712120115756989	0.2335792630910873	0.2753729820251465	0.2970175743103027	0.2790839970111847	0.2670851349830627	0.2678511738777161	0.3281988501548767	0.3002422451972961	0.1965449005365372	0.2273466736078262	0.252741277217865	0.2512799203395844	0.2276589423418045	0.2185886055231094	0.2508558630943298	0.1674339026212692	0.314965158700943	0.2883931696414948	0.2896222472190857	0.3169025480747223	0.2353367656469345	0.2659823894500732	0.2557438313961029	0.2808606624603271	0.2326395213603973	0.3335660398006439	0.3169078826904297	0.2450567930936813	0.2727428376674652	0.376448780298233	0.3828307390213013	0.360015481710434	0.2355730980634689	0.3319570124149323	0.3979564309120178	0.2719967663288116	0.2481865137815475	0.4191259443759918	0.2614903748035431	0.3068313896656036	0.4380063116550446	0.3677521347999573	0.3529822826385498	0.2000622004270554	0.2897005677223206	0.3959706127643585	0.1775159537792206	0.2158089876174927	0.2299369424581528	0.1893658190965652	0.237408384680748	0.4077136218547821	0.246629610657692	0.3058620691299438	0.2689208388328552	0.2448690235614777	0.2971250414848328	0.2739510238170624	0.3015830218791962	0.271216869354248	0.3032949566841125	0.3050701320171356	0.3856161236763	0.2965453267097473	0.3108041882514954	0.2867644429206848	0.2601942420005798	0.288756936788559	0.3174450397491455	0.2878618836402893	0.3026568293571472	0.3122298121452332	0.2913024127483368	0.3175108432769775	0.3114058971405029	0.254781037569046	0.2722066044807434	0.231444925069809	0.2108378410339355	0.2337048798799515	0.2486697286367416	0.2717263102531433	0.2950515151023865	0.2234467267990112	0.2336760312318802	0.2037325650453568	0.2230812460184097	0.210959255695343	0.2492146342992783	0.3606715202331543	0.2399377971887589	0.2084595412015915	0.233621746301651	0.278646320104599	0.2604524195194244	0.187987819314003	0.2947525978088379	0.1969531923532486	0.2028274387121201	0.2594881951808929	0.2145144939422607	0.325931191444397	0.2654670178890228	0.2130580991506577	0.2419259548187256	0.2322684824466705	0.2530593872070312	0.3099251091480255	0.2258413285017014	0.3052079975605011	0.2409119158983231	0.260769784450531	0.2551402747631073	0.3076528012752533	0.2077212929725647	0.224342480301857	0.2365905940532684	0.2343297004699707	0.2365306168794632	0.2620307207107544	0.2913228571414948	0.2436090707778931	0.2845280766487122	0.2952708601951599	0.2427844703197479	0.2677197456359863	0.2502594888210297	0.2386631816625595	0.2844211757183075	0.3186365067958832	0.2451421618461609	0.2394538223743439	0.2641073167324066	0.3168399631977081	0.2865897417068481	0.3076419532299042	0.2788528800010681	0.2162882387638092	0.2632571160793304	0.07952885329723358	0.2067760080099106	0.165600523352623	0.2681269645690918	0.2073982805013657	0.2825441062450409	0.3335352540016174	0.2595723569393158	0.2121959328651428	0.2121435701847076	0.2543765902519226	0.2584404945373535	0.3937024772167206	0.08814335614442825	0.2436106353998184	0.3783452212810516	0.2023422867059708	0.1867309063673019	0.2234945446252823	0.1217003613710403	0.1803835034370422	0.3506282866001129	0.09636765718460083	0.3660202622413635	0.1274212002754211	0.1669741868972778	0.17134128510952	0.258550763130188	0.1271601915359497	0.3336167633533478	0.199116975069046	0.08000937849283218	0.1215184852480888	0.1114215180277824	0.1976173669099808
S1-female-2	0.3580628931522369	0	0.4982680082321167	0.3847964406013489	0.4703262448310852	0.1120044216513634	0.3266310095787048	0.3386357724666595	0.248324066400528	0.4461651742458344	0.1593388617038727	0.222149446606636	0.4450701475143433	0.2516231834888458	0.2923327684402466	0.3648782074451447	0.4165313243865967	0.2821866869926453	0.312042623758316	0.2482365220785141	0.3145250976085663	0.2439984530210495	0.2936016023159027	0.3425418734550476	0.1747627705335617	0.2560067772865295	0.3716648519039154	0.203397810459137	0.2938779592514038	0.3731403946876526	0.3348939120769501	0.3526371717453003	0.3934146165847778	0.3208516836166382	0.3310996890068054	0.3214587271213531	0.2359271049499512	0.2486450523138046	0.2758949398994446	0.4139016270637512	0.220375120639801	0.4205009341239929	0.4284048080444336	0.3957574069499969	0.2718817293643951	0.3933151364326477	0.1903182417154312	0.4349660277366638	0.3350124657154083	0.3419295847415924	0.2286834716796875	0.2675639390945435	0.3664847910404205	0.3379998207092285	0.2002240121364594	0.3687340021133423	0.4334232211112976	0.230990394949913	0.3843816518783569	0.4638722240924835	0.2903282046318054	0.401182621717453	0.4369096159934998	0.2425084561109543	0.2898958027362823	0.1923072189092636	0.2644820511341095	0.3202817738056183	0.3440700769424438	0.3613123893737793	0.3351687490940094	0.2349692434072495	0.2754687368869781	0.2162907123565674	0.2396133989095688	0.2549829483032227	0.2357946783304214	0.317014068365097	0.3732896745204926	0.4677337110042572	0.3367513418197632	0.3605246543884277	0.2384740561246872	0.2954181134700775	0.4691051244735718	0.2530335187911987	0.4293600618839264	0.3811350464820862	0.3484496772289276	0.3245647251605988	0.3381966948509216	0.3581253886222839	0.3719509840011597	0.4417111873626709	0.4376581013202667	0.2446279376745224	0.3744639158248901	0.3496032953262329	0.390228807926178	0.378479540348053	0.3602126836776733	0.3572818338871002	0.3201264441013336	0.4102406799793243	0.4240531325340271	0.3709559142589569	0.3939763605594635	0.4556850492954254	0.4573376476764679	0.4409953951835632	0.4875487685203552	0.507573664188385	0.4838185012340546	0.5297774076461792	0.412756621837616	0.4083304405212402	0.4887884259223938	0.3841249346733093	0.3118972778320312	0.3793931305408478	0.469683051109314	0.4282158315181732	0.2670911550521851	0.3510247468948364	0.3671883344650269	0.2551795542240143	0.3125413656234741	0.361269623041153	0.4268267452716827	0.2684949934482574	0.3713561296463013	0.30787393450737	0.427707850933075	0.41591876745224	0.4711086452007294	0.2631862163543701	0.2861914038658142	0.2666235566139221	0.3631827533245087	0.3470343053340912	0.3105584383010864	0.2378769665956497	0.3623920977115631	0.3536554872989655	0.3800304532051086	0.3222648799419403	0.4399180114269257	0.1969181299209595	0.3169755339622498	0.2055615335702896	0.2579291462898254	0.3318370878696442	0.301856130361557	0.2110672444105148	0.345584511756897	0.2789342999458313	0.2792177498340607	0.3874121010303497	0.2479752749204636	0.2222547084093094	0.343224436044693	0.2764126062393188	0.350108802318573	0.2112574130296707	0.3616620302200317	0.3863537013530731	0.2759691774845123	0.3591417968273163	0.4026405811309814	0.1966530382633209	0.3549645841121674	0.3361920714378357	0.286746621131897	0.3253741562366486	0.2377488762140274	0.4045251607894897	0.2443546503782272	0.3493786156177521	0.4797118008136749	0.3817754685878754	0.2834558486938477	0.4285196661949158	0.4846855998039246	0.5016492009162903	0.411148726940155	0.2743335366249084	0.4389981925487518	0.3093368113040924	0.4217094779014587	0.3890047073364258	0.1351576298475266	0.1353620439767838	0.3677695989608765	0.4084747135639191	0.09506043791770935	0.350143164396286	0.2223685383796692	0.3368331491947174	0.4724154770374298	0.21962009370327	0.5181107521057129	0.2685526311397552	0.2780821025371552	0.3402669131755829	0.4617989361286163	0.2628029882907867	0.429391086101532	0.4201397895812988	0.1106029152870178	0.2584868967533112	0.4161165654659271	0.3285226821899414	0.4589610397815704	0.2196278423070908
S1-female-3	0.2377892583608627	0.4982680082321167	0	0.294853687286377	0.1946554780006409	0.4591490626335144	0.233108177781105	0.3800586462020874	0.3673206567764282	0.2758267521858215	0.5683897733688354	0.3522132933139801	0.4241980910301208	0.3832767605781555	0.3331821262836456	0.3286740183830261	0.2001700401306152	0.4809615015983582	0.4559216797351837	0.3477074801921844	0.4486341178417206	0.4765357673168182	0.3450150489807129	0.2728585302829742	0.5852755904197693	0.3433535099029541	0.5498372316360474	0.5418362021446228	0.5385691523551941	0.5800738930702209	0.4971017241477966	0.423097550868988	0.5640872120857239	0.4411382079124451	0.4374770522117615	0.4181574285030365	0.3477017879486084	0.3020184636116028	0.2645197510719299	0.1676869094371796	0.320837676525116	0.1419178545475006	0.237857386469841	0.2141466587781906	0.3575011789798737	0.2522139251232147	0.4294602572917938	0.1960293650627136	0.2080355733633041	0.2391281276941299	0.3806597888469696	0.343768298625946	0.2119181901216507	0.241236075758934	0.3733169138431549	0.2018122524023056	0.3547355830669403	0.4209519028663635	0.2768380343914032	0.1671823859214783	0.3030429780483246	0.240907683968544	0.1688473671674728	0.3685970306396484	0.3445225059986115	0.4481501579284668	0.4338779151439667	0.3122061491012573	0.3605048358440399	0.4323752522468567	0.4698891341686249	0.4651523530483246	0.3224560916423798	0.4624552726745605	0.5143098831176758	0.3618487119674683	0.3697580099105835	0.5254938006401062	0.2913915514945984	0.1788294911384583	0.5107603073120117	0.4508240222930908	0.453052282333374	0.2769365906715393	0.2885101735591888	0.4933816492557526	0.1050884649157524	0.1477568596601486	0.3045686781406403	0.2552326619625092	0.2891988456249237	0.4646216630935669	0.2080098539590836	0.2105798870325089	0.1703899800777435	0.3482947647571564	0.260616660118103	0.2701303064823151	0.2239920049905777	0.2341773509979248	0.2877801656723022	0.3160400390625	0.4564309120178223	0.2316378653049469	0.2064642459154129	0.3062150776386261	0.2182731926441193	0.1191363036632538	0.2066870778799057	0.1498751640319824	0.1392834782600403	0.1527417153120041	0.162833645939827	0.1575552970170975	0.2251379489898682	0.2802008986473083	0.1432258188724518	0.1995874494314194	0.2830773591995239	0.2068051099777222	0.1298558413982391	0.165233388543129	0.386224627494812	0.2270502150058746	0.210815891623497	0.3036136627197266	0.2584319114685059	0.2227950841188431	0.1491937190294266	0.4529565274715424	0.216357097029686	0.2782357633113861	0.156473308801651	0.1853514015674591	0.1404434889554977	0.2788186073303223	0.3818504512310028	0.3166991472244263	0.1888833194971085	0.3397198915481567	0.2814225554466248	0.4188501238822937	0.3264947831630707	0.2071591913700104	0.2243071794509888	0.2674980461597443	0.1322822421789169	0.4491269886493683	0.2668799757957458	0.4448282718658447	0.3367191255092621	0.342056542634964	0.343332976102829	0.4131636619567871	0.276304304599762	0.3297569155693054	0.3134479224681854	0.1970704197883606	0.3615090847015381	0.3928450644016266	0.3832679092884064	0.3410952389240265	0.3224008977413177	0.4088203012943268	0.2366089522838593	0.2047687470912933	0.3764958679676056	0.2363163232803345	0.256137877702713	0.4272612035274506	0.2501949071884155	0.2287354469299316	0.3419794142246246	0.3626407086849213	0.3831290006637573	0.2654282748699188	0.3796539604663849	0.2434997260570526	0.1135528162121773	0.1959305703639984	0.2934336960315704	0.2792428731918335	0.1319117993116379	0.07396900653839111	0.3015603125095367	0.442251980304718	0.3718725442886353	0.2704577147960663	0.358868271112442	0.2602415382862091	0.395097404718399	0.5261874794960022	0.2363960593938828	0.3988677263259888	0.5177227258682251	0.1973073184490204	0.3033930361270905	0.2200852334499359	0.1960233598947525	0.3922391533851624	0.1870734393596649	0.2820141017436981	0.4500007629394531	0.2765445709228516	0.2204622030258179	0.362021416425705	0.1431155353784561	0.2451377213001251	0.4712137281894684	0.2959373295307159	0.2408631294965744	0.2392022013664246	0.1803469210863113	0.3701136410236359
S1-male-1	0.1692021191120148	0.3847964406013489	0.294853687286377	0	0.1798887103796005	0.2984805107116699	0.241126224398613	0.2269055098295212	0.1836554557085037	0.178202211856842	0.4500007033348083	0.1851321756839752	0.2912158966064453	0.3207643926143646	0.2649302780628204	0.2461053729057312	0.3058506548404694	0.4194344580173492	0.3820295333862305	0.318145751953125	0.2888750731945038	0.4224842488765717	0.2732338905334473	0.2815984785556793	0.4995226263999939	0.2909361124038696	0.3886033594608307	0.4327021241188049	0.4114757776260376	0.4180877506732941	0.3369809985160828	0.2799919247627258	0.4068359732627869	0.3550066947937012	0.3009230494499207	0.2865856289863586	0.2986941337585449	0.2636122405529022	0.2353884279727936	0.2777397930622101	0.2706252634525299	0.262971043586731	0.2494596093893051	0.2493598759174347	0.2944689393043518	0.24765944480896	0.3278783559799194	0.2876277267932892	0.2968245446681976	0.3171119689941406	0.3172328770160675	0.3216768205165863	0.2897678017616272	0.29861781001091	0.2903001606464386	0.2466196566820145	0.2491796761751175	0.3516545593738556	0.2623843550682068	0.3045512735843658	0.2755206525325775	0.2736549377441406	0.3219493627548218	0.294920802116394	0.2846636474132538	0.347643107175827	0.3131072521209717	0.2753852903842926	0.2440500259399414	0.2879502773284912	0.3055919706821442	0.3588908314704895	0.2862647771835327	0.3886941075325012	0.4323189854621887	0.3113013207912445	0.2530133128166199	0.390307605266571	0.2982706427574158	0.3362619578838348	0.355871707201004	0.3005130887031555	0.3821497559547424	0.2585544586181641	0.2435666471719742	0.4211040139198303	0.2300313115119934	0.244523361325264	0.2144785970449448	0.2059006541967392	0.2412926703691483	0.3130239248275757	0.2606491148471832	0.2627939879894257	0.2398179173469543	0.2660745680332184	0.2961510717868805	0.2557910978794098	0.2868635356426239	0.2781341373920441	0.293398380279541	0.2414626926183701	0.3259406387805939	0.2410654872655869	0.2530987560749054	0.3191843628883362	0.2834398448467255	0.3164920806884766	0.2544766664505005	0.316925972700119	0.3072133958339691	0.3464236259460449	0.3184227049350739	0.366525799036026	0.3347547352313995	0.2700234651565552	0.3333517611026764	0.2990942895412445	0.3080189526081085	0.2824480533599854	0.3524402678012848	0.249100461602211	0.3428233563899994	0.2952889502048492	0.2961106896400452	0.3101802468299866	0.3021026849746704	0.2175383567810059	0.3030485212802887	0.4128220975399017	0.2560166716575623	0.2111973613500595	0.3072960674762726	0.2996508181095123	0.3291927874088287	0.246970996260643	0.2760436832904816	0.2865725755691528	0.2698978781700134	0.2117098122835159	0.3266855478286743	0.3163248598575592	0.246204674243927	0.2665041387081146	0.247480720281601	0.2308372110128403	0.2881621718406677	0.368565171957016	0.2847949266433716	0.3646704852581024	0.2927036285400391	0.2490040957927704	0.2568249106407166	0.3446841239929199	0.2384452372789383	0.2828357517719269	0.2721888720989227	0.3018625378608704	0.2899988293647766	0.3146472275257111	0.3001167476177216	0.2733868062496185	0.3036318123340607	0.3182936012744904	0.2722754180431366	0.310796707868576	0.2771201133728027	0.2857165932655334	0.3254489302635193	0.3437857031822205	0.2740307152271271	0.276775985956192	0.2646479308605194	0.2928146719932556	0.3103702962398529	0.2231162190437317	0.3000961542129517	0.2993648946285248	0.2732052803039551	0.1593118160963058	0.2291479706764221	0.162747249007225	0.2776906788349152	0.2764531672000885	0.2466166317462921	0.2681898176670074	0.2461954355239868	0.2860617935657501	0.2318326681852341	0.1395150274038315	0.2883340716362	0.3848998248577118	0.1442205309867859	0.2632010579109192	0.3751262724399567	0.2547086179256439	0.2094975113868713	0.2518579065799713	0.1883783936500549	0.2233714312314987	0.3632688820362091	0.1798656135797501	0.3597812354564667	0.127600684762001	0.1800271570682526	0.150910422205925	0.2842263579368591	0.1376242786645889	0.3478298187255859	0.2274689525365829	0.1649972200393677	0.1953337341547012	0.1672720909118652	0.2465564757585526
S10-female-1	0.1686744093894958	0.4703262448310852	0.1946554780006409	0.1798887103796005	0	0.430639922618866	0.2001049816608429	0.2491631060838699	0.2407192140817642	0.1547715961933136	0.5425621867179871	0.3101671934127808	0.2744329273700714	0.3578134179115295	0.3094845414161682	0.3219876885414124	0.2689067423343658	0.4530849158763885	0.451181948184967	0.3180945515632629	0.433554470539093	0.4472378790378571	0.3405430018901825	0.2887590229511261	0.5569190382957458	0.3118358552455902	0.5233826637268066	0.5183448791503906	0.5250614881515503	0.5713284611701965	0.4734314680099487	0.4208393096923828	0.5532622933387756	0.4373239576816559	0.4326056241989136	0.4176424145698547	0.3195300996303558	0.272896409034729	0.2333753108978271	0.2089328914880753	0.2930862307548523	0.1947195529937744	0.2818394601345062	0.2588222920894623	0.3307961523532867	0.2733296751976013	0.4046452939510345	0.2752917110919952	0.2081246227025986	0.2175326645374298	0.3569347262382507	0.3425398468971252	0.2298420816659927	0.2380004227161407	0.348229855298996	0.1770353764295578	0.3626839518547058	0.3927632570266724	0.2851755917072296	0.2342443913221359	0.2706082761287689	0.2392905056476593	0.2313627451658249	0.3510467708110809	0.3252582550048828	0.4244957566261292	0.4194203317165375	0.2899957001209259	0.3481840789318085	0.4306095242500305	0.45916748046875	0.4379602074623108	0.2914068996906281	0.4452654421329498	0.4877726137638092	0.3456378877162933	0.3568792045116425	0.4993594586849213	0.2786314785480499	0.2864227294921875	0.5004631876945496	0.4504791498184204	0.4305860996246338	0.2895168960094452	0.3281846940517426	0.4662456810474396	0.1782048493623734	0.2316617667675018	0.31587815284729	0.2562434375286102	0.3019153773784637	0.4730209112167358	0.2672947943210602	0.2940450608730316	0.2727473676204681	0.3487567007541656	0.2900838851928711	0.3007815182209015	0.2870061993598938	0.2826355695724487	0.3110707700252533	0.3328505754470825	0.4510668814182281	0.2872660756111145	0.2682320773601532	0.3389712870121002	0.2618184983730316	0.2702383399009705	0.3014489114284515	0.2747954428195953	0.2741202712059021	0.2908138334751129	0.2724679708480835	0.295752227306366	0.2957243323326111	0.3056677579879761	0.2462228983640671	0.2459152787923813	0.2798975110054016	0.2584378123283386	0.2712570130825043	0.2439111471176147	0.3642408847808838	0.2474774569272995	0.2304434329271317	0.314642071723938	0.2598162293434143	0.2439817190170288	0.2179200798273087	0.4290956556797028	0.2283640056848526	0.2742089629173279	0.2559638321399689	0.2833069562911987	0.2703017890453339	0.263070285320282	0.3530477583408356	0.3107035458087921	0.2125595808029175	0.3344204425811768	0.2873271107673645	0.3910638391971588	0.3062743544578552	0.2220846265554428	0.2225389778614044	0.2844547927379608	0.2243374586105347	0.4259353876113892	0.2742617726325989	0.4175605177879333	0.3273767530918121	0.3381052613258362	0.330052375793457	0.3947005569934845	0.303862065076828	0.3236329853534698	0.3244996070861816	0.258694052696228	0.342438131570816	0.3727705478668213	0.3952612578868866	0.3193009793758392	0.341884970664978	0.3834295272827148	0.2770125567913055	0.277519017457962	0.3744643926620483	0.2661526501178741	0.2859803736209869	0.406281977891922	0.2823789417743683	0.252174437046051	0.3316615223884583	0.361929178237915	0.354381263256073	0.2913522720336914	0.361059844493866	0.2740530967712402	0.1368355453014374	0.1450883448123932	0.2784717381000519	0.1363489180803299	0.1665378957986832	0.1694078147411346	0.2867826223373413	0.4322597980499268	0.226244181394577	0.2359718531370163	0.2307429909706116	0.2544815242290497	0.3688729107379913	0.5001718997955322	0.1438823342323303	0.260033905506134	0.4910918474197388	0.1576871126890182	0.270138293504715	0.2013096064329147	0.0915408656001091	0.2811578214168549	0.2433958053588867	0.2489261031150818	0.4427158832550049	0.1656318753957748	0.03674926608800888	0.2746039927005768	0.190331369638443	0.1109065487980843	0.4457604885101318	0.2659513652324677	0.144293025135994	0.1723256409168243	0.07678215950727463	0.2976068556308746
