Eigvals	19
0.9309345101592912	0.5137408527250841	0.4161244515123695	0.2531065323006554	0.1947145545981382	0.1756537299539707	0.13358268672240195	0.11763304388396183	0.07271648051823552	0.06317404681269272	0.05461158192037137	0.047834821821714016	0.03725710255633369	0.02572407852263033	0.014364902863566717	0.005343991840616284	0.0	0.0	0.0

Proportion explained	19
0.30457360383054916	0.16808046241908522	0.13614332958550066	0.08280879895909454	0.06370471065904257	0.057468585571292974	0.04370421319696002	0.03848597265898426	0.023790632195516387	0.020668636618712637	0.01786725718603844	0.015650106330614717	0.01218939664394357	0.008416140142357522	0.004699761568709769	0.0017483924335977702	0.0	0.0	0.0

Species	0	0

Site	19	19
F1_T3_y2016_seqrunA	-0.07636712140381062	0.1787682272877791	-0.09506059135389236	-0.18419613368142435	-0.07944698434292552	0.04888381208503761	-0.024251420650235722	0.10270012732714563	-0.03735505435473786	0.01158215462534711	-0.002918756493158153	-0.03446712644173392	0.010119607832224936	-0.020205773900119614	-0.010940494979348566	-0.01565279041640555	-0.0	0.0	0.0
F10_T3_y2016_seqrunA	-0.28783496702424516	-0.19327593434862816	0.2381644573706887	0.06750801338138043	-0.03380198406686584	-0.05613653460696	-0.020244132065882714	-0.10362491817661358	-0.06594940109344503	0.10281227499657884	0.024686823795502463	0.017890596853875514	0.005292107462175701	-0.030930936804927756	0.028840509588804547	0.0006598870036449272	-0.0	0.0	0.0
F2_T3_y2016_seqrunA	-0.2399818137148938	0.036662021776258574	-0.032223246149760715	-0.016102693891614044	0.15024781569838247	-0.06783953316663635	-0.00048684971167957153	0.0784810584579214	0.011101379408526546	0.13799022944176756	0.03524108235394941	-0.003958711526423036	-0.0049953280542453455	0.02808891827296595	0.004876831436424766	0.0047750973764179505	-0.0	0.0	0.0
F3_T3_y2016_seqrunA	0.046366041152617686	-0.10352233604521628	0.18149648624339465	-0.0529162179756941	-0.1216023003687095	0.257330391806641	0.030631474295907107	-0.07895295858254012	0.09113050304649187	0.04044221231357456	0.00593710641099289	0.012042006447566679	0.0017085409358863022	0.02544450472452607	-0.02010920009270438	-0.020521617877850944	-0.0	0.0	0.0
F4_T3_y2016_seqrunA	0.4617423595743637	-0.21254137627089095	0.11981394520696605	-0.07812049663267034	0.07579555525287178	-0.04179307353020673	-0.11728824070149056	-0.03686915392191423	-0.0028635479698016953	-0.054748191857183784	-0.010853473430154872	0.06987954970382032	-0.009113050826890746	-0.0005049503901056939	0.013903374784582654	0.017344752631406037	-0.0	0.0	0.0
F5_T3_y2016_seqrunA	0.2274008402313442	0.06671607787796736	-0.12894050198103169	-0.11089565467443077	0.2682448584783438	0.1153462285630999	0.08750207865676646	-0.04042207267953813	0.009481860002736103	0.04025813112572754	-0.03054245717672874	0.011724099606858024	0.016906301493495708	-0.054181343111806717	0.0033338135292694682	-0.0004059519013012501	-0.0	0.0	0.0
F6_T3_y2016_seqrunA	-0.06737180416537705	-0.009854364988391715	-0.059946868458919084	0.17648624642924204	0.03893778711766637	0.03968419827441773	-0.0008004070621565064	0.1070004685741609	0.06215154291299809	-0.05362817489010453	0.14385918862928793	0.07553684128350206	-0.03721313195649481	-0.02092446642661861	-0.010281951942766427	-0.004845797683835844	-0.0	0.0	0.0
F7_T3_y2016_seqrunA	0.19417508789662652	0.0849903118301963	-0.16795726705854316	0.06384049546665174	-0.12223263292159424	0.021394779147361005	-0.0034611426524134396	0.04921764820004581	-0.11253559123242175	0.05859451664336905	-0.06593770142714551	0.10620730340961115	-0.038688569235946754	0.04278233654469789	-0.006450369353848637	-0.0026701870619904094	-0.0	0.0	0.0
F8_T3_y2016_seqrunA	-0.004443529465571438	0.11059774646342112	-0.2155181052365094	0.15956670220722272	0.038780598695216495	-0.08718202748906236	-0.14686983546555435	-0.14769452264201757	0.058865276566046475	0.00551414805446748	-0.016400996097384133	-0.013343185983445034	0.06089030038933758	0.02672929808471122	-0.03238495645403256	-0.014976344352512268	-0.0	0.0	0.0
F9_T3_y2016_seqrunA	0.19101559810741184	0.48597180954746433	0.3544926306876661	0.05529212383214609	0.025704303372088653	-0.08021838938153524	0.06774497398540383	-0.03397564878502462	-0.02568275907463239	-0.033132184652309264	0.015236318543902816	-0.012861026285938796	-0.011794460129103708	0.009799191045486351	-0.0024339115215363675	-0.005119140497176923	-0.0	0.0	0.0
S1_T3_y2016_seqrunA	0.4557677559123166	-0.2122871051247046	-0.06678196676051008	0.0463595973945916	-0.112341829845968	-0.16885558903017728	0.15334331723976902	0.05526171158565007	0.05827033616020628	0.04008640827589107	0.010529281593610246	-0.06226748236783369	0.017696697428810228	-0.004121296690222655	0.005755970730470719	-0.009927094469510496	-0.0	0.0	0.0
S10_T3_y2016_seqrunA	-0.19378289919730074	-0.045641005805773106	-0.14498998004502378	-0.13100807757441849	-0.0020354722830234753	-0.06602410755822422	0.019818749906392548	-0.08467124882168114	-0.03653280345352308	-0.08721462880048465	0.019982866215802707	0.002246976336047408	-0.04057732772659871	0.0005948041575810236	0.05149591586748577	-0.036829575461090766	-0.0	0.0	0.0
