Eigvals	20
2.307054879499983	0.40329791434911944	0.14938962475392217	0.0961294995586499	0.08221517541683	0.06477185696706468	0.043076396816714026	0.0404139843523646	0.029441127339434076	0.019399905481025152	0.007959739847939589	0.003048845541231639	2.197544918542122e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	20
0.7106937539279133	0.12423688367664418	0.04601982993887773	0.029612921440063684	0.02532658072680635	0.019953124906496356	0.013269786701387018	0.012449624196538823	0.009069409442599381	0.005976187118333596	0.002452016830240221	0.0009392041351499675	6.769589494647835e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	20	20
b1_t3_y2017_seqrunB	-0.11444940872813623	-0.2657177275576014	0.1154951726270943	-0.04670727292686978	-0.05779505950018103	-0.0670790587678176	0.0438261458613655	-0.01850599534526737	-0.04911829885960282	-0.022562949006367666	0.011808124197097638	0.0031877023900918145	6.739958234002712e-06	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
b2_t3_y2017_seqrunB	0.04353242509978095	-0.2195512866958722	-0.11539661050539829	0.06715211446577388	-0.040319123715687646	0.01567444908281393	-0.041557894612432415	0.02795104687134251	0.06889071495449944	-0.08810954007105791	0.0026360704473216224	0.0031335531161919136	-3.517940326124093e-06	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0
b3_t3_y2017_seqrunB	-0.12094988627809347	-0.23594172849640294	0.15049615313178505	-0.0358832262433039	-0.0064399092015111755	-0.08186153821144511	0.012922766491234547	0.01955896797209297	0.05486167119933113	0.020758405679088973	-0.008030620476978665	-0.0031864373223329597	-9.071515228642418e-06	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0
b4_t3_y2017_seqrunB	-0.09860812317929334	-0.2528302228153247	-0.025949876411820234	0.06669512145617808	-0.011228801044258241	0.02222315745195064	-0.028545551422772836	0.0042682355548987645	-0.039056387350114324	0.06624248578400398	-0.020727835627621673	-0.0032152626008107926	-2.861126879843435e-06	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0
e11_t3_y2017_seqrunB	-0.3063645776132487	0.06208666093111022	0.10782687648401808	0.13083823766681804	0.05712758269668517	0.07729470466268049	-0.023291798974658048	-0.056938748989827585	0.0443513366386828	0.0031601740605781614	-0.029877217715145094	-0.004889220350623205	-3.7592434261447437e-06	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0
e13_t3_y2017_seqrunB	-0.382284565830588	0.03125222917933723	0.026618596525475168	-0.12761779227152834	-0.0002748225465872503	0.08954173249346858	0.015041122640797924	-0.04335446660972469	-0.053815389987319356	-0.048601673546984935	-0.03725345279234027	-0.00015891391473530283	3.214708275042458e-06	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0
e14_t3_y2017_seqrunB	-0.40096116870267273	0.079613220971696	0.10024862887788177	-0.050101795544785624	0.08676280967846314	0.046974998329974385	0.017979104363509975	-0.03205384856820352	0.04161142285381463	0.0029912019257648426	0.055547321184612156	0.004509280928426537	-1.5514463827373106e-06	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0
e16_t3_y2017_seqrunB	-0.34110876448916155	0.15810655308776375	0.05576355460685706	0.1559379029032659	-0.1359858604432679	0.004433974201145418	-0.020866220863577832	0.01284807782017662	-0.04718983185787901	0.0021943331710942543	0.02462333310205137	0.005508884899733854	1.1791320456800396e-05	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0
e17_t3_y2017_seqrunB	-0.3786182167731673	0.12404729925232993	-0.18674412209142996	-0.039170340728178744	-0.08820874811021935	-0.088370722062152	0.0339920070174919	-0.09909530435481931	0.045989114031591956	0.026044517446809724	-0.006295159963196846	-0.0013090877414191492	-2.095470166594355e-06	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0
e19_t3_y2017_seqrunB	-0.41344524322816306	0.18163394449720835	0.005995582971183479	-0.11206819682247911	-0.07472989863506177	0.01743572816167029	-0.047246620309492365	0.1254352898133416	0.020587931641692377	0.014460792562560103	-0.008460576434493768	-0.003698260893046519	-7.85588286424145e-06	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0
e23_t3_y2017_seqrunB	-0.23910360533171654	-0.1966041866887354	-0.17521917854542976	-0.03604995666912041	0.08737023936815096	0.05868561789195194	-0.04539841791999009	0.010536052121976499	-0.02448739843527569	0.03225635898557328	0.022938667554110698	0.004745559235041848	1.6554103295108406e-05	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0
e30_t3_y2017_seqrunB	-0.384239772048122	0.12184035779750012	-0.0604523744000409	0.07826716385490685	0.15241784116570736	-0.11669653066573546	0.053070082752621615	0.05752722306755272	-0.041061495360447196	-0.027580933682127544	-0.010938423352880828	-0.001497460509518568	-5.293380586083307e-06	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0
f15_t3_y2017_seqrunB	0.378660711752395	0.032161340339683785	-0.007723253596803985	0.005646514810956756	0.0031387628053875607	0.02954324737794738	0.05398927966367986	0.023121080950728807	0.020344115547165365	0.01389903790885213	-9.243493380831346e-05	-0.02282680815249903	0.0010169396924938484	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0
f20_t3_y2017_seqrunB	0.40347745267549306	0.05975281080170785	0.00812006027148184	-0.006369463335420378	0.008215662085807629	0.0005513889135811039	0.010774139389685397	0.006295087841770695	0.00955504282037429	0.006727622970410289	-0.007442710823298298	0.02058248499807829	4.3402819621863003e-05	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
f21_t3_y2017_seqrunB	0.40347745267549306	0.05975281080170783	0.008120060271481872	-0.006369463335420401	0.00821566208580764	0.0005513889135810756	0.010774139389685413	0.006295087841770695	0.009555042820374329	0.006727622970410313	-0.007442710823298404	0.020582484998078215	4.340281964051602e-05	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0
f25_t3_y2017_seqrunB	0.39898025239318174	0.08567652457388393	0.029438385058435358	-0.032749122257348176	0.02438178571388289	-0.06727489509993048	-0.11508964978972185	-0.04207890189672821	-0.02695625187065485	-0.021127521718606407	0.010556973818450483	-0.023632014739478846	4.083345321879101e-05	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0
f28_t3_y2017_seqrunB	0.40347745267549306	0.05975281080170785	0.00812006027148184	-0.0063694633354203865	0.008215662085807632	0.0005513889135811073	0.01077413938968541	0.006295087841770714	0.00955504282037429	0.006727622970410274	-0.007442710823298318	0.020582484998078264	4.340281959484308e-05	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0
f3_t3_y2017_seqrunB	0.37873928176691823	0.03167809433354013	-0.007701534073189966	0.005667345685621307	0.00322690283096403	0.02894159052933318	0.052061249543394736	0.02254777797817668	0.02004997678816383	0.01297555910195031	3.248098681544697e-05	-0.02050377690400145	-0.0010702985912477577	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0
f31_t3_y2017_seqrunB	0.40491478657493846	0.08223553489336995	0.01876497757399424	-0.023206553002956463	0.023030535550870507	-0.03446410123733442	-0.0652045403896248	-0.02529523244153471	-0.020471110347733874	0.007909827715370603	-0.0017255659332397254	0.008807050780344043	-9.632802346616891e-05	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0
f4_t3_y2017_seqrunB	0.36487351658866884	0.0010549599913896306	-0.055821159047057596	0.012458245629309894	-0.04712122287075986	0.0633434791207358	0.07199651777911627	-0.0053565174694954944	-0.04319524804703887	-0.015092945227733093	0.017586448409139026	-0.006722243215604712	-2.3649074411525993e-05	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
