Eigvals	19
0.16416394212313234	0.10512823177769534	0.05149691515406644	0.02089651798623268	0.013169610895788584	0.008238996838078837	0.006732951065208153	0.003300651349720062	0.0027367138308713717	0.002172121047934741	0.0009540377935558222	0.00022320078992467234	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	19
0.43290593032018726	0.27722674292570226	0.1357991266234921	0.05510483265866871	0.034728714375779325	0.0217265164625394	0.017755022247808925	0.008703930502237877	0.007216807976534044	0.005727957497018148	0.002515830292806455	0.0005885881172253205	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	19	19
F1_T3_y2016_seqrunA	-0.015639339880476225	-0.0704289761621903	-0.059822133160895574	0.02002612245464853	0.036894373075979314	0.027888067593563923	0.037544788423091245	0.013531652394885258	0.009028917653780185	0.0074019862838216295	0.00369777654619249	-0.0007415809054355976	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
F10_T3_y2016_seqrunA	0.09983998894753614	-0.10497918388572151	0.010984849998818347	0.019369606301230604	0.011084027850659857	-0.03997821219500258	-0.01799934209075056	-0.011050749237071807	-0.006096209432790115	0.0025975016932223505	0.01029368543890687	0.005891263372677209	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
F2_T3_y2016_seqrunA	0.04429055744150925	0.04046032753529993	0.08046844940614514	0.010242658494006239	0.004410751690690858	-0.011168368693196293	0.03918312760625294	0.019560490529896547	-0.012537311166855214	-0.0007309404520605684	0.007256008348455589	0.0018330922088792957	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
F3_T3_y2016_seqrunA	-0.02579761657153769	-0.11230438297262914	-0.07003960503916587	-0.09212428072274143	0.014869484263522822	0.015186473718414445	-0.010182744380645167	0.0027829632679289345	-0.008708580567730969	-0.0037621557456576065	0.0026792753018152877	-0.0002600413362006455	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
F4_T3_y2016_seqrunA	-0.03451099714009474	0.12005968518009574	-0.09341378601157803	0.026904836110937313	0.017421768553555938	-0.014623584233880146	-0.030546326321825905	0.003717510857758638	0.00015470239821992247	0.0023043334624117708	0.00017381184537240704	-0.0014172491041853095	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
F5_T3_y2016_seqrunA	-0.028029313308525313	0.060065231660651995	-0.04472203782146568	0.03543129929462127	-0.061368845429386976	0.02733657802126331	-0.006581183977479445	0.006557743658499315	-0.01590966078698909	0.005413652240547977	0.008984745052622178	0.0002895490249420392	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
F6_T3_y2016_seqrunA	0.030578739008084	0.008933395711104733	0.025822471673467722	-0.011744104751519106	-0.002701948715215899	0.003245422870292998	0.0092615839337981	-0.011736214051893023	-0.005049891025777044	0.013391338811405544	-0.0189539314394921	0.006172870355591069	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
F7_T3_y2016_seqrunA	-0.016697269937475598	0.07151018573359529	-0.04689822999719792	0.013716495914102294	-0.018708875359372573	0.007200522960730561	0.006869704537211502	-0.010927348558594212	0.007028158971046406	-0.006268801277741238	-0.0069473053000363525	0.002725476991552941	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
F8_T3_y2016_seqrunA	0.00020429056934194228	0.05891496237281078	0.020006342839641273	-0.01560395876206394	-0.0049852858904147965	-0.002456807475876263	0.019434692894930373	-0.013170504190420793	0.006082063817401094	-0.03187198559731774	-0.0013534236386251088	-0.0024417551626072457	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
F9_T3_y2016_seqrunA	-0.35725510131717425	-0.06006636569018172	0.0719688139946379	0.01000697033409195	-0.0027417246898694654	-0.006144056987455406	-0.006519681056381294	-0.002340999096359144	0.00011534908622359873	0.003045656831821787	-0.0002337692172895576	7.112357950241012e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
S1_T3_y2016_seqrunA	0.02146126915162122	0.17350975365500837	0.07009810782888756	-0.029681149380135045	0.05086746942911048	0.010554888425212676	-0.014737255608674516	0.0015323988562108957	-0.007868023892205091	0.007996620248943823	0.002395586162121942	-0.0009622013387869606	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
S10_T3_y2016_seqrunA	0.0657663081428544	-0.037787376491204075	0.030081891703610465	0.01948695401862	-0.011572073491681163	0.04285857788382637	-0.008619372699053074	-0.010065892091565665	0.014491338540340298	-0.0023827042612741766	0.004016860344095534	0.004195853266207499	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
S3_T3_y2016_seqrunA	-0.0014438663007829639	0.0381847122761896	-0.006870466084121981	-0.020934275190728407	0.004664630560375976	-0.013725871835427042	-0.001305497621068945	0.000623010808375147	0.03686428247738137	0.009903565085098586	0.0057918779816701835	0.00035260972365671966	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
S4_T3_y2016_seqrunA	0.06847120714574136	-0.08900778707012846	0.03367640347786552	0.07076045790740168	0.021581116780929346	-0.0019911862200847176	-0.011310659228811215	-0.0057614597191141675	0.002300577274020484	-0.0024638545239246963	-0.004958918315367541	-0.007045881721711743	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
S5_T3_y2016_seqrunA	-0.00786209395786643	0.0015936327638572017	-0.07852573192289662	-0.0005811749911380259	-0.005403049514351662	-0.03227349700687449	0.031210161436385046	-0.013946292568350619	-0.009386373605429838	0.010929565702302453	-0.003121153867029422	-0.003150758288215606	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
S6_T3_y2016_seqrunA	0.07135895734488976	-0.017384357948130705	0.0543356128332421	-0.041509559425653396	-0.037009037444095075	0.0039984411277205565	-0.0021381199862809718	-0.019547468638779982	-0.0033045632597745967	0.009180590275490957	0.005522216283405995	-0.006154420452315576	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
S7_T3_y2016_seqrunA	0.0068706735112537345	-0.0013977363599187906	-0.0035441244281904302	-0.013976579139793525	-0.027448312525340596	-0.032067026193427016	-0.005705434930574848	0.021273716046525386	0.005578954665598976	-0.01402438108712947	-0.0004402818891716708	0.0020577749293152502	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
S8_T3_y2016_seqrunA	0.07629342126340784	-0.04975322356003851	0.02657418172549232	-0.01118260506353088	-0.022971886614584856	0.001627096230954571	-0.016212287140020012	0.030703678563604894	0.0028798455108662363	0.00432763705937631	-0.012617416709100989	-0.0028968414387553864	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
