Eigvals	20
1.1158379438339332	0.7895302074742242	0.44875520066503066	0.3053162143428594	0.1923183226757881	0.1748762731828998	0.14571882823163096	0.10989747694466465	0.08988454983570629	0.06791760836132357	0.041007906487947644	0.03471795094081225	0.01752818560401837	0.012350023251293404	0.0012018293355249218	0.0	0.0	0.0	0.0	0.0

Proportion explained	20
0.31459894359321366	0.2225998592169117	0.1265218778778062	0.08608074230216167	0.05422215786957163	0.049304552786427175	0.04108391337347705	0.030984454634656645	0.025342017252527875	0.019148665771693787	0.011561754223691864	0.00978836644698836	0.004941890266953173	0.0034819610586631646	0.00033884332525597013	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	20	20
F1_T1_y2016_seqrunA	0.02497321154726647	-0.15992245777833627	0.04680233832545171	0.055033099788435215	-0.07139657934361157	0.07625838530288201	0.16224978024169862	-0.017836031908939693	0.054348846422071634	0.004305276292257708	-0.009414324165921618	-0.02371337900889144	0.03576203609075195	0.023773333831765463	-0.018118958044516825	0.0	0.0	0.0	0.0	0.0
F10_T1_y2016_seqrunA	-0.20541801536704046	-0.22844504229554768	-0.10816250693520192	0.0011700453579867925	0.18880171555098055	0.022629249518441915	0.10488967383039291	-0.017534030574501733	0.035780020294602186	-0.0482245256913233	0.03489149668693609	-0.01755355816610023	0.037551969865978446	-0.03953799307202563	0.007573990824239444	0.0	0.0	0.0	0.0	0.0
F2_T1_y2016_seqrunA	-0.48760111533085165	-0.22244090338261596	0.060503789844270364	0.11906811096643416	0.09634688474172579	-0.042066973720838244	-0.03172416534516582	0.13611249150616248	-0.02082537230705343	0.0401394338508074	-0.037582070966288024	0.04021277902965589	0.01835456928201482	0.022598322991111693	-0.004977654593880769	0.0	0.0	0.0	0.0	0.0
F3_T1_y2016_seqrunA	-0.019288798873803883	0.022421146380011067	0.16593694558311453	-0.03969052391864582	0.08947828181190635	-0.09880908533772312	-0.19382307421490802	-0.04516094871675024	0.10851790812395572	0.023171728801133853	-0.08186531349834042	-0.002327600166113505	-0.005892970506086698	-0.02079227239769618	-0.006470650599754023	0.0	0.0	0.0	0.0	0.0
F4_T1_y2016_seqrunA	-0.18705048107002395	0.4290878398404216	-0.08787341608848545	-0.2729909223626847	-0.041942558244006126	0.04926717871079061	0.016692379841893073	0.15810443956716708	0.04770907880903924	0.021887034050407927	0.011422533889439198	-0.0227920560006358	0.010678225818357099	-0.018389004996161185	0.0016699277742435912	0.0	0.0	0.0	0.0	0.0
F5_T1_y2016_seqrunA	-0.24690568671192445	0.5110072747596262	-0.2200045699870754	0.30406175005251956	0.051053611839597064	-0.005200416866769752	0.010483164053594165	-0.10257421808943226	-0.018659113052896293	0.016661182834488846	0.00608956031729826	0.016088012432601145	-0.009648083002440957	-0.003600576236997093	-0.0009211465168559282	0.0	0.0	0.0	0.0	0.0
F6_T1_y2016_seqrunA	0.09401641231081159	-0.21065524432252952	-0.34014469942715264	-0.022060779930781232	-0.08366740840684016	0.0052428618743353165	-0.08782157857733214	0.05832564613123669	-0.07257922496951222	0.026038686284278977	-0.011830395435560647	0.059965277545529015	0.0111796267099	0.026701788280453657	0.006690996801902535	0.0	0.0	0.0	0.0	0.0
F7_T1_y2016_seqrunA	0.15481859174261098	0.034258930872070374	0.05292307115227028	0.007093591356712578	-0.047907679487459075	-0.24185304378740793	0.06221025901319937	-0.014485260483563576	-0.1162816308135015	0.036493305525894894	-0.021923317961397196	-0.08437276389365474	0.032570750611543325	0.002328131681128793	0.0030737662040321322	0.0	0.0	0.0	0.0	0.0
F8_T1_y2016_seqrunA	-0.31451360922277494	-0.08627616356299135	0.11899993764335735	0.09165242074826543	-0.21111934861191597	-0.06670682263519842	-0.0578255750115684	0.007190536023089849	0.09067588048664586	-0.0008120998494050396	0.10902904981921707	-0.023332046889482313	-0.02561785167974876	0.013245797019092625	0.0022644612265281146	0.0	0.0	0.0	0.0	0.0
F9_T1_y2016_seqrunA	-0.2788633155957938	-0.009059190286532542	0.13152457547176236	-0.029512745118611797	-0.20504049807646202	0.07368006914074464	0.02954699208333332	-0.0725807864340274	-0.04192982063868412	-0.1065339379673028	-0.08775114363215004	0.03189628545740766	0.012488051208436074	-0.02408729871669404	0.008523940672721433	0.0	0.0	0.0	0.0	0.0
S1_T1_y2016_seqrunA	0.11869136264214214	-0.15730298317104952	0.03497821658939326	-0.025981290735134308	0.08044559907056435	0.044337776683280164	-0.027698543107500112	-0.08841115723735112	0.07156245835901037	0.013741752818264303	0.006327209758377118	-0.02268207360623081	-0.005235716770223832	0.03525844413778259	0.0185910993649951	0.0	0.0	0.0	0.0	0.0
S10_T1_y2016_seqrunA	0.23898853009030058	0.23749347290330533	0.11972428512288845	0.07644990522203068	0.03116487052912475	0.182991622426688	-0.03543298949507839	0.05124679101855333	-0.003290234336937783	0.0005254171393939251	-0.03588013257313592	-0.05355186693594457	0.01271330681985686	0.04317878158589797	0.003966816557041834	0.0	0.0	0.0	0.0	0.0
S2_T1_y2016_seqrunA	0.07555741143579113	-0.14608576960946998	0.08064155357934007	0.04092493094096032	-0.02593833872741473	0.08784254626646736	0.0802692108295142	0.010859646071544823	-0.02497267816279205	0.17287149903780574	-0.009738277603894839	-0.0004909560407121711	-0.041106062821691186	-0.04510476225214798	0.004906148922310452	0.0	0.0	0.0	0.0	0.0
S3_T1_y2016_seqrunA	-0.332920490825412	0.01853081088485251	0.03395353902507675	-0.25516762981126606	0.12196009064601779	-0.0023330754470557258	-0.008722200088346014	-0.08990826948495485	-0.09556103139734601	-0.019500122947354242	0.04171681993440739	-0.012160343519070993	-0.02200172174769821	0.025329593683800215	-0.004862936680028667	0.0	0.0	0.0	0.0	0.0
S4_T1_y2016_seqrunA	0.1083535303380178	-0.18129000382313482	-0.30991758865212693	-0.04187330597656731	-0.06030808797134125	0.023753165082474312	-0.08367601464256133	-0.03377118703786202	-0.01757216096128256	-0.027566438086672806	-0.023028285808508443	-0.0676374676671045	-0.037229079963729435	-0.014124918268518487	-0.010240226636067256	0.0	0.0	0.0	0.0	0.0
S5_T1_y2016_seqrunA	0.18157992835202014	-0.06639797444829514	0.15733076428175327	0.0648467467891314	0.06745037405016868	0.11655593769853223	-0.02141367385327957	0.04342139494229764	-0.09156820856706319	-0.07136623931752689	0.03477279287039358	0.010753649877826739	-0.042360131594723884	-0.01393057091131591	-0.00669150362538075	0.0	0.0	0.0	0.0	0.0
S6_T1_y2016_seqrunA	0.28892284305334526	0.08274620774003782	0.16868221845222492	0.074487453250578	0.023892401020796785	-0.09860052409472606	-0.03959164916931322	0.08401462395382678	-0.06376930563008497	-0.06041989840418148	0.042830459179901144	0.025586771173025148	0.00441896989499474	-0.015746740633627025	0.002921114437664875	0.0	0.0	0.0	0.0	0.0
S7_T1_y2016_seqrunA	0.2339040113221592	0.03292852036982532	-0.09741266100774505	-0.016107483120692767	0.03591447722179478	-0.13434890125645244	0.16668996350400467	0.05675174334166815	0.10223155296278338	-0.06774933200476317	-0.0403775264879449	0.03518003696232982	-0.05763879810632396	0.016429426418525787	0.0013716413326896584	0.0	0.0	0.0	0.0	0.0
