Eigvals	219
1.1832339644969727	1.0997131090977224	0.5900107440192403	0.43713141168266223	0.29018703574453747	0.23423223536946186	0.18998590896496875	0.16772332651808625	0.15122686699218163	0.09684411232541094	0.07998328054673791	0.06686364228570103	0.06005867181148415	0.048683397619665045	0.03919796352547451	0.02720663329020935	0.02287737742677491	0.01987639348800911	0.015185841640217565	0.013837400785986373	0.012126445520585213	0.011377833895201375	0.011034452946891218	0.007850663587653642	0.0069013086280517305	0.006189711604888529	0.00540553667764497	0.0047274973426785355	0.0037856352363076634	0.002839448676140402	0.0014250356700924512	0.0013889977422833091	0.00105506313506111	0.0008227976620091421	0.0006071592573909518	0.00041514895631052096	5.345749425594891e-05	2.3010564330311605e-05	1.3160425079577348e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	219
0.2408814069698953	0.22387832747457873	0.12011370735721723	0.08899070905357333	0.059075942334265476	0.04768472855449714	0.03867711241317499	0.03414492153335338	0.03078659131308188	0.01971541278703317	0.016282904083434444	0.013612023244919842	0.012226675197617273	0.009910909986162564	0.007979876243989525	0.00553869505313409	0.004657350133357301	0.004046413281344874	0.003091516141419036	0.002817002106216383	0.0024686878049381957	0.0023162863129195473	0.0022463812151642007	0.001598229046311469	0.0014049604576431443	0.0012600943556900848	0.0011004529276608889	0.0009624184612000802	0.0007706752589579972	0.0005780516893954125	0.0002901071195501804	0.00028277055973579396	0.00021478853721346088	0.00016750419986512278	0.0001236047819480113	8.451554612081772e-05	1.0882815077855226e-05	4.684464169698813e-06	2.679184172031599e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	219	219
S1-female-1	-0.076768501607752	-0.0785258885044559	0.056651319078044014	-0.03340790855898767	0.07343723228346323	0.026381486148127225	0.021374426497406993	-0.030159500998997935	0.09134840895665418	-0.01459865510845317	0.012099188486901905	-0.016384208612604857	0.010841924387657173	0.013224197387712489	0.01307193572333528	0.018930327202148933	-0.000575506336891893	0.003092434903332188	-0.005322131282984749	0.0029281189633358217	-0.0011422938919252903	0.00565498342082733	-0.00430742777272538	0.0050291899864762695	0.0031952610817011806	0.0013959324779713564	0.00012601616465506048	0.0005647229503542197	-0.0018804871611877712	7.3435472890282e-05	0.00020036457135354284	4.949060286852576e-05	-0.00030324661791967795	-0.0005568623839809423	6.369265298376327e-05	-8.698557026311412e-05	4.110984676971665e-05	-2.491973044609919e-05	-6.484836387322227e-06	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S1-female-2	-0.03278609268693273	-0.043074442893627114	-0.020059867119687772	0.017494540702813893	0.029621897630493728	0.005648531666030914	-0.02127569353142466	0.015876822408743583	0.010148580814927135	-0.005385095342331562	0.008979877507191586	-0.006720486959559166	0.006486281035397389	-0.0027351655936054854	2.948350543687541e-05	0.0063113558018058685	0.00432228411281374	0.008019506784545076	0.004430457121422941	0.004451413028548635	0.0002468461709462951	-0.0035554821733682577	-0.00016583089090856264	-0.00015695433497183505	0.0012716467062624053	-0.0009431783381796382	-0.005804049694981924	0.0018093781770182607	-0.003161933051411103	0.0036682646984908147	9.321957938753047e-05	0.0009809940895444563	-0.0003183342607390271	0.00019421189720905392	0.00020521156848835948	-0.0002759922637453023	-0.00020230018167196606	-0.00010762355266121398	-1.0452929821561534e-05	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S1-female-3	-0.00029700564120515693	-0.11832565804044792	-0.05019703112412282	0.05068279594948187	-0.054099446430741584	-0.030859717290207346	-0.007106506160915896	-0.011830980008057995	-0.0024065749451469233	0.020399007596859572	0.027884573608754508	-0.03121141841190156	0.023476117316824627	0.0009115408206322437	0.02453175465193175	0.005458711389313972	-0.0038617721604088527	0.00212462636606828	0.0010025582774802549	0.00228788652660761	-0.0020778074057886575	-0.004953806458042221	0.0047413656631788564	0.0018192244822059784	0.003228949055111109	-0.0017972938853269686	0.003889123727404712	0.0004202378715679947	0.0005292969034068045	0.0012208876508404333	-0.0003396934662809799	0.00026640556522648773	0.0002015336347625034	0.00031777970892691876	0.0009426899298552109	-0.0005903209024470233	-0.0005326434614443603	-0.0021253705643315265	0.0008164836405774826	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S1-male-1	-0.010503366508372084	-0.04593052247195637	-0.02089917530588239	0.02766308437100341	-0.01852431228402695	0.02742136018080158	0.022020952329639017	0.01113611552937629	-0.003771478293291387	-0.01512172346329428	0.017891247955585735	-0.012644125051810494	-0.054627085395476234	0.005493591293623406	0.0006738047704430751	0.002308052660368221	0.00968961202065969	-0.012934611033719479	-0.006658659289037	-0.005699574134399887	0.007821389549875423	0.007652717861380154	-0.0061660591747921085	-0.00040242654763565384	-0.004374483332454027	0.003014924101516629	0.0041807932634946865	-0.0045942252306395434	0.0036532010542196926	0.007222481540810143	-0.00022260893596186653	0.001980464301631181	0.0005360840426299578	0.00029753649825972107	0.00030439860719090996	-0.0006693437676632145	-0.00028897054233475376	0.00022192737077120477	6.908841102083416e-05	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S1-male-2	-0.028241219327937352	-0.23546591507271014	0.06659535506809365	-0.10845019402266146	-0.0037093076094584206	-0.06003515546281817	-0.03734813878281145	0.019632231427013647	-0.050498451111816216	-0.05744582603859748	0.01177599989740755	-0.0035504463772886574	-0.02791048976087313	0.014777555694310536	-0.005104847196114581	0.0008376320874344862	-0.016447865423971527	0.01652326606844584	0.009975875410047136	0.00532854532202656	-0.0014962202514148825	-0.0035725873549983835	0.0058270336394517196	0.00029833597055873944	0.0021666543435615044	-0.0008518423257242055	0.00019620729507404005	-0.0035615318320013425	-0.0015648663618904543	-0.00011753566556449511	2.8228855238702867e-05	-0.00011857145745176093	5.729758511278181e-05	-0.0005687111077085283	-0.00020421679165748293	8.522127812820984e-05	1.997708083788843e-05	-6.831340762114119e-07	-1.5348745559749335e-06	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S10-female-1	-0.001868751312562576	-0.17967367806739468	0.014730387286889883	-0.02794849618574842	-0.07358126455810321	0.020165301214188535	-0.010516276392493812	-0.006904352427990316	0.0666555323677869	0.05925717562803915	-0.028433140781889844	0.040839422386097446	0.010449547414028024	-0.018321991558487415	0.006317753634874534	-0.001905267904809642	-0.0029832552562912007	0.003465315957833705	-0.001358576865303088	-0.0007115293722847253	0.002801301439496717	-0.007524347865368013	-0.00026738570445328767	-0.0008810966260480954	0.010710519560648796	-0.010709225204723307	0.00929614945885508	0.009626239651049582	-0.0017688016573504852	-4.310785665858173e-05	0.0009225772078728283	0.0002348036840225619	-0.0009031280787237853	0.0004523393528895179	0.0008360516465050568	0.008938131521574444	4.3855877918858236e-05	-0.00022890266521672278	-6.767065237572628e-05	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S10-female-2	-0.003087487176344249	-0.06003360439222578	-0.039337270752582136	0.048857784527067474	-0.019263690618088632	0.048982431164084704	-0.010466895297478697	0.0189726358108136	0.04404052806154067	-0.002729670058716581	-0.01370473794325469	0.01921563551113518	0.004954471461803574	-0.0011367181888851652	-0.007943017673224714	-0.003689246756110738	-0.019068983287790792	0.0010995902639303365	0.0020487686039315067	-0.0005248657684285986	-0.006979225448295836	0.0034224751336726636	0.008215069704602992	0.0010744182401980214	-0.0027458355213215184	0.005111232299819162	-0.003492262506561034	-0.006114380792253357	0.000931304632934897	2.2342626953515075e-06	-7.72063571268434e-05	0.0006308602039825643	0.0004751907378954592	-0.0007336394201177312	-0.0005265231124265007	-0.005258508897376713	-0.0002561971160790996	-0.0003587616186513581	-9.584314893845759e-05	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S10-Female-3	0.0953268500420645	-0.009173917372437406	-0.02893807864955976	0.0022631324088235945	0.012038131787167563	0.019603690992130218	-0.003362997506773314	0.014648674591464487	0.02081609415644575	-0.012460137428952852	0.005478601470467433	-0.02525953660072877	0.0069929934417370734	0.0013975832963226541	-0.0022025319437029988	0.007718158761761197	0.01413300921829149	-0.006314910956017228	-0.0001006689648161263	0.005226091357759428	-0.005695963454984666	0.0020291269328400496	0.0059893757785741105	-0.0017013435192897843	0.002471828545242237	-0.006912922308308834	0.010383110578916577	0.006599105620564079	0.003153678976935015	0.001395024417559547	0.0006842508384429147	0.0003395739974194845	0.0002679068835908036	0.002437696349887231	5.553124271261931e-07	0.0008606888544939036	0.0011235009318075872	-0.00048141561990152476	-0.00013715942150709193	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S10-male-1	-0.060634683211928025	-0.0784636006587448	-0.018640878367192103	0.04257071856976347	0.027574192755140895	-0.11680341006910414	0.02980792899908691	-0.05675014517647567	0.03725308427542997	0.02745645649366109	-0.00689511855919847	-0.004656006565207175	-0.017458198487955635	0.024216628556217652	-0.011362753486094005	0.006125135069231298	-0.002988926203322337	0.0042843199944453715	0.009072844681102626	-0.0019027916082556258	-0.0011785683975428583	-0.005194111775793949	-0.003924177755473059	0.0030209094252273633	-0.00024244607473888864	0.0015130400471731324	0.0011390668947805123	-0.001113312053117883	-0.0002713623669031671	-0.0011004482043757114	-0.00010156040362707284	0.00026371139005198016	0.00017371868264036067	-0.0006553321572322966	-0.00010213171125602629	0.00017983942670772292	3.6739844097423084e-05	5.0582818257940146e-06	4.560855779729801e-06	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S10-male-2-	-0.001281378515973269	-0.05343886640147975	-0.025145379659493455	0.04381189248491186	-0.02632803794442418	0.03553016842037184	0.034173092076336585	0.019988296326336433	-0.004985783303310942	-0.03486213750919879	-0.03373229132496635	0.053537489769854486	-0.046969744312588484	0.004754207253921679	0.01879898258732371	-0.007644546394014098	0.006543481323813959	0.0015942579248088074	-0.0020180954141849525	-0.0017490280263490947	0.006027005941830218	0.0007518299986866622	-0.005425099626706394	-0.0008307079185082446	0.004845777215448195	-0.0061335601779718895	-0.00041897756985596874	0.0024411401067837347	-0.0019047787118475653	-0.0019010869218080131	0.0004576934629171473	-0.0016948009676106181	-0.00016112645690802497	-0.0005152722305979424	-0.00042446861618948567	0.0016453080306753944	0.0003037165119216611	-5.5189350235341166e-05	-2.63849491015449e-05	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
