Eigvals	20
0.5619036677361984	0.2957088388291164	0.06238631973212597	0.02716404538151647	0.014181289177230771	0.009050597993202746	0.005679579547015812	0.0032460307054732254	0.0011891659526332352	0.0010299032946121285	0.00034410331254174434	0.00011305148317214408	6.9003173041350136e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	20
0.5722012920291715	0.3011280925147912	0.06352963115454639	0.027661862266647488	0.014441179966919812	0.0092164621138913	0.005783665317718917	0.003305518490600321	0.0012109589839041427	0.0010487776280521267	0.0003504094586553625	0.00011512330040046064	7.02677470098127e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	20	20
b1_t3_y2017_seqrunB	-0.24497460478733665	-0.10392381122450658	-0.01803763695550806	-0.027515915543466912	0.054813355308997246	-0.025513884262528454	0.02269593764149206	0.003542910115379536	0.00750170380156757	-0.005594214350326871	-0.0004935002704392366	-0.00019749481795841147	-5.2549090446538274e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
b2_t3_y2017_seqrunB	-0.23780413627720115	-0.15204925681959644	-0.03640799998973801	0.037391199685461056	-0.043548075919903895	0.003993269212957769	-0.00034495859367018785	-0.007799735584250056	-0.011513657666339931	-0.003973416375943359	-0.006285974929288649	-0.002330795462698494	-0.00018750159269740433	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
b3_t3_y2017_seqrunB	-0.27737073361273545	-0.13902103654292372	-0.04402952060472497	-0.029201219014123404	0.028149997371551605	0.019816260349178872	-0.013378594735684972	0.003554133992437323	0.00033170137501131763	0.010462868652179306	0.004752053845363887	0.00027378038825231175	-5.9464921045645695e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
b4_t3_y2017_seqrunB	-0.23303666290459174	-0.1465790842159082	-0.03306399256009188	0.03420443649916999	-0.033981691533162654	-0.0010421465966007277	-0.000854977976825269	-0.0034039154064913544	-0.00010800006469491588	0.00011763171776265348	0.0033392163191296757	0.0022905183352931392	0.0003159981197647305	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
e11_t3_y2017_seqrunB	-0.0359731357817942	0.125504199303717	-0.026410586423716402	-0.03230690950767331	0.033916980110833626	0.024368743153553512	0.00903097833030987	-0.021497596256495232	0.007122093189546194	0.0008011461036928565	-0.00920220076742349	0.0005996002996362066	0.00011713580826532367	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
e13_t3_y2017_seqrunB	-0.07344090895816686	0.1201483217632411	0.03481998400164563	-0.003552092705223217	-0.043863247194816185	0.01181149414986114	-0.015647400985744207	-0.0026469676786802336	0.013161250963772464	0.008069511560230135	-0.002087514619007939	0.0018670726421587006	-1.8192666823841154e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
e14_t3_y2017_seqrunB	-0.14999715203347136	0.08761802473657461	0.07038903735768122	-0.008848691402201427	-0.012549484051346366	-0.014389744117045902	-0.03302899362698062	0.003965913604648928	0.012299958403152905	-0.00869017453883897	-0.0011211915357947297	-0.0013368912240175226	-5.348511957644403e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
e16_t3_y2017_seqrunB	-0.019310539305420656	0.1489246419991158	-0.013117536474817516	-0.0260562708627491	0.0205289929166386	0.021885497819941438	-0.026603477086948907	0.0003201009600718905	-0.00959873020234134	-0.0021015184518537408	0.008915895962355124	-0.001331001286684549	-0.00014537572103943467	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
e17_t3_y2017_seqrunB	-0.05361961232185158	0.12683567533563583	0.04061580523722249	0.012174079041933105	-0.024444504912702853	0.010621925635888629	0.04731498732584295	-0.017286908201131487	0.003508834480811025	-0.002157826814161968	0.008237071248272472	-0.001176535965823224	-0.00011074037933356586	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
e19_t3_y2017_seqrunB	-0.09422877374114219	0.14265472620791397	0.11411518560707053	0.07753328338119626	0.034382058065611905	0.020109302118923058	0.006140933049314008	0.015153488337951089	-0.011572268924981172	0.003189793637509703	-0.00344492481142268	0.0006283245985472252	9.241931145134847e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
